indicator	source
Physical exposure to earthquake MMI VI	['GEM']
Physical exposure to earthquake MMI VIII	['GEM']
Annual Expected Exposed People to River Floods	['UNDRR']
Annual Expected Exposed People to Tsunamis	['UNDRR']
Annual Expected Exposed People to Cyclone's Wind SS1	['UNDRR']
Annual Expected Exposed People to Cyclone's Wind SS3	['UNDRR']
Annual Expected Exposed People to Coastal Floods	['UNDRR']
Total affected by Drought	['CRED']
Frequency of Drought events	['CRED']
Agriculture Drought probability	['FAO']
Population exposed to CCHF (zoonoses)	['JRC, EC']
Population exposed to EVD (zoonoses)	['JRC, EC']
Population exposed to Lassa Fever (zoonoses)	['JRC, EC']
Population exposed to MVD (zoonoses)	['JRC, EC']
Populations at risk of malaria (vector borne)	['Malaria Data Project']
% of Populations at risk of malaria (vector borne)	['Malaria Data Project']
Population exposed to Zika (vector borne)	['JRC, EC']
Population at Risk to Aedes (vector borne)	['JRC, EC']
Population exposed to Dengue (vector borne)	['JRC, EC']
Population density (people per sq. km of land area)	['World Bank']
Urban population growth (annual %)	['World Bank']
Population living in urban areas (%)	['World Bank']
Household size	['UNDESA']
People practicing open defecation (% of population)	['WHO/UNICEF']
People with basic handwashing facilities including soap and water (% of population)	['WHO/UNICEF']
Number of live animals	['FAO']
IHR capacity score: Food safety	['WHO']
Population living in slums (% of urban population)	['UN HABITAT']
Children under 5 (% of population)	['UNDESA']
Projected Conflict Probability	['JRC, EC']
Current  Conflict Intensity	['IEP']
Human Development Index	['UNDP']
Multidimensional Poverty Index	['UNDP']
Humanitarian Aid (FTS)	['OCHA']
Development Aid (ODA)	['OECD']
Development Aid (ODA).1	['OECD']
Net ODA received (% of GNI)	['Worl Bank']
Volume of remittances (in USD) as a proportion of total GDP (%)	['Worl Bank']
Mortality rate, under-5	['WHO']
U5 Under weight	['WHO']
Incidence of Tuberculosis	['WHO']
Estimated number of people living with HIV - Adult (>15) rate	['WHO']
Incidence of HIV (per 1,000 uninfected population ages 15-49)	['WHO']
Malaria incidence per 1,000 population at risk	['WHO']
Number of people requiring interventions against neglected tropical diseases	['WHO']
Gender Inequality Index	['UNDP']
Income Gini coefficient	['World Bank']
People affected by Natural Disasters	['CRED']
People affected by Natural Disasters.1	['CRED']
People affected by Natural Disasters.2	['CRED']
Internally displaced persons (IDPs)	['IDMC']
Refugees and asylum-seekers by country of asylum	['UNHCR', 'UNHCR, UNWRA']
Returned Refugees	['UNHCR']
Average Dietary Energy Supply Adequacy 	['FAO']
Prevalence of Undernourishment	['FAO']
SFM Indicator E-1 Score	['UNDRR']
SFM Indicator E-1 Frequency of Reporting	['UNDRR']
Government Effectiveness	['Word Bank']
Corruption Perception Index	['Transparency International']
Access to electricity	['World Bank']
Adult literacy rate	['UNESCO']
Individuals using the Internet	['World Bank']
Mobile cellular subscriptions	['World Bank']
Road lenght	['OSM', 'CIA Factbook']
People using at least basic sanitation services (% of population)	['WHO']
People using at least basic drinking water services (% of population)	['WHO']
Physicians Density	['WHO']
Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)	['WHO']
Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	['WHO']
Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3) (%)	['WHO']
Current health expenditure per capita	[]
Maternal Mortality Ratio (modeled estimate)	['WHO, UNICEF, UNFPA, World Bank']
GDP per capita (current US$)	['World Bank', 'Bank of Korea', 'CIA Factbook']
